397073	1
225381	1
225485	1
225979	1
289732	1
289870	1
343289	1
343408	1
367831	1
394780	1
397129	1
397243	1
399269	1
421237	1
421346	1
508803	1
510290	1
510453	1
510585	1
510810	1
510866	1
510996	1
511245	1
512030	1
512413	1
515068	1
515405	1
515836	1
515914	1
515988	1
616727	1
617148	1
617339	1
617694	1
618235	1
618341	1
618851	1
618883	1
618889	1
619658	1
638139	1
638236	1
640365	1
641895	1
643628	1
643746	1
643751	1
644208	1
645339	1
749895	1
756125	1
757394	1
785205	1
787462	1
791840	1
793812	1
794954	1
796517	1
796898	1
797053	1
797058	1
797322	1
797494	1
798154	1
799244	1
799319	1
799325	1
799363	1
799636	1
800376	1
800502	1
800769	1
800876	1
801085	1
801107	1
801252	1
801808	1
801960	1
801967	1
802067	1
802492	1
802663	1
802800	1
802915	1
802971	1
803422	1
803451	1
803524	1
803867	1
803892	1
804575	1
804596	1
804798	1
805210	1
805651	1
805703	1
806110	1
806295	1
806366	1
806428	1
806438	1
806577	1
806582	1
806758	1
806986	1
807104	1
807213	1
807681	1
808283	1
808585	1
808733	1
808738	1
808829	1
808945	1
809022	1
809034	1
809036	1
809093	1
809099	1
809200	1
809294	1
809472	1
809582	1
809655	1
809656	1
809806	1
809822	1
810038	1
810117	1
810288	1
810300	1
810352	1
810443	1
810481	1
810497	1
810571	1
810572	1
810691	1
810744	1
810752	1
810759	1
810778	1
810832	1
810901	1
810929	1
810962	1
811013	1
811031	1
811062	1
811090	1
811096	1
811125	1
811136	1
811262	1
811265	1
811269	1
811286	1
811305	1
811317	1
811341	1
811347	1
811380	1
811383	1
811401	1
811402	1
811424	1
811429	1
811433	1
811470	1
811495	1
811512	1
811539	1
811599	1
811599	1
811625	1
811673	1
811678	1
811685	1
811713	1
811752	1
811761	1
811783	1
811823	1
811825	1
811826	1
811852	1
811856	1
811890	1
811900	1
811968	1
812047	1
812084	1
812120	1
812185	2
812188	1
812199	1
812259	1
812314	1
812318	1
812387	1
812391	1
812418	1
812419	1
812538	1
812567	1
812572	1
812789	1
812801	1
907805	1
907844	1
908535	1
917050	1
919241	1
919488	1
919572	1
919813	1
920154	1
920176	1
920470	1
947133	1
948210	1
957994	1
987706	1
987950	1
998921	1
998943	1
1013705	1
1015612	1
1017466	1
1032399	1
1032668	1
1033259	1
1033603	1
1033642	1
1034044	1
1034475	1
1034533	1
1034563	1
1034620	1
1034642	1
1034709	1
1034731	1
1034738	1
1034776	1
1034788	1
1034796	1
1034797	1
1034817	1
1034842	1
1034896	1
1034909	1
1049446	1
1056808	1
1061735	1
1062856	1
1063017	1
1064905	1
1085854	1
1086131	1
1086260	1
1086508	1
1086577	1
1087774	1
1088123	1
1088749	1
1089320	1
1089325	1
1089804	1
1089806	1
1089808	1
1089837	1
1089851	1
1089898	1
1096203	1
1096793	1
1102663	1
1110743	1
1111401	1
1111459	1
1111771	1
