190694	1
224944	1
225058	1
225296	1
225398	2
225404	1
225447	1
225592	1
225608	1
225639	1
231435	1
231467	1
231495	1
231505	1
231519	1
231546	1
231649	1
231652	1
269793	1
287756	1
288021	1
288842	1
289407	1
289970	1
293183	1
343339	1
343537	1
343572	1
343728	1
363750	1
364302	1
366338	1
366639	1
367087	1
367093	1
367097	1
367100	1
367327	1
367416	1
367516	1
367892	1
394325	1
394500	1
394753	1
394780	1
395073	1
395131	1
395619	1
395772	1
395777	1
396165	1
396245	1
396549	1
396550	1
396699	1
397177	1
397614	1
397753	1
397838	1
421237	1
421316	1
421337	1
421361	1
465613	1
467536	1
506642	1
507612	1
508315	2
508513	1
508533	1
508679	1
508803	1
508814	1
508829	1
509224	1
509362	1
509370	1
509395	1
509415	1
509477	1
509510	1
509592	1
509595	1
509597	1
509802	1
509876	1
509939	1
509975	2
509976	2
510038	1
510040	1
510052	1
510108	1
510118	1
510201	1
510239	2
510245	1
510316	1
510331	1
510443	1
510451	1
510453	2
510567	1
510892	1
510915	1
511505	1
511704	1
511805	1
511897	1
511919	1
511986	1
512054	1
512081	1
512195	1
512490	1
515045	1
515068	1
515255	1
515289	1
515291	1
515390	1
515463	1
515576	1
515577	1
515673	1
515707	1
515736	1
515803	1
515822	1
515828	1
515835	1
515847	1
516029	1
544651	1
566171	1
566786	1
567086	1
567128	1
567133	1
567639	1
567857	1
568079	1
568098	1
568135	1
568565	1
568572	1
595779	1
597404	1
598392	1
598862	1
599453	1
600320	1
609997	1
611676	1
612108	1
612590	1
612663	1
613323	1
614928	1
615045	1
615279	1
615280	2
616298	1
616905	1
616930	1
616932	1
616952	1
616987	1
617047	1
617162	1
617449	1
617453	1
617556	1
617561	1
617762	1
617799	1
617891	1
618042	1
618086	1
618235	1
618287	1
618362	1
618383	1
618436	1
618455	1
618457	1
618468	1
618476	1
618728	1
618804	1
618847	1
618981	1
619272	1
619370	1
619652	1
619655	1
619658	1
619694	1
619705	1
619760	1
619773	1
619862	1
619902	1
619917	1
619922	1
619955	1
619961	1
619976	1
619982	1
636165	1
636799	1
637968	1
638252	1
638301	1
638799	1
638800	1
638824	1
638988	1
639783	1
640129	1
640326	1
640776	1
641134	1
641155	1
641551	1
641815	1
642017	1
642429	1
642430	1
642482	1
642566	1
642729	1
643032	1
643141	1
643252	1
643327	1
643329	1
643335	1
643628	1
643633	1
643908	1
644445	1
645346	1
645348	1
645372	1
645497	1
737079	1
749503	1
749583	1
753460	1
754129	1
754154	1
754192	1
756478	1
756523	1
756885	1
758568	1
758570	1
758941	1
779197	1
785205	1
785328	1
787507	1
787849	1
789682	1
789972	1
790063	1
790461	1
790964	1
790988	1
791182	1
791840	1
792397	1
792426	1
792468	1
792707	1
793078	1
793272	1
793375	1
793472	1
793518	1
793608	1
793646	1
793726	1
793812	1
793826	1
794064	1
794093	1
794121	1
794159	1
794221	1
794652	1
794685	1
794746	1
794765	1
794881	1
794887	2
794905	1
794939	1
794952	1
795395	1
795395	1
795459	1
795573	1
795597	1
795681	1
796123	1
796215	1
796218	1
796479	1
796498	1
796600	1
796650	1
796744	1
796769	1
796776	1
796841	1
796888	1
796898	1
797044	1
797053	1
797058	1
797278	1
797303	1
797392	1
797393	1
797502	1
797567	1
797691	1
797707	1
797727	1
797747	1
797905	1
798032	1
798091	1
798221	1
798361	1
798430	1
798804	1
798810	1
799089	1
799222	1
799240	1
799282	1
799289	1
799294	1
799316	1
799375	1
799391	1
799415	1
799442	1
799445	1
799458	1
799482	1
799498	1
799584	1
799629	1
799636	1
799652	1
799726	1
799808	1
799822	1
799825	1
799830	1
799865	1
799877	1
799916	2
799917	1
799947	1
799982	1
800004	1
800063	1
800087	1
800107	1
800113	1
800121	1
800165	1
800170	1
800178	1
800259	1
800376	1
800408	1
800432	1
800435	1
800440	1
800450	1
800682	1
800762	1
800765	1
800766	1
800769	1
800817	1
800859	2
800911	1
800968	1
801028	1
801066	1
801106	1
801123	1
801141	1
801142	1
801307	1
801348	1
801355	1
801363	1
801406	1
801412	1
801426	1
801430	1
801440	1
801468	1
801480	1
801620	1
801663	1
801669	1
801712	1
801713	1
801716	1
801718	1
801751	1
801758	1
801967	1
801993	1
802004	1
802006	1
802007	1
802011	1
802067	1
802091	1
802163	1
802177	1
802183	1
802222	1
802226	1
802239	1
802338	1
802340	1
802457	1
802489	1
802520	1
802528	1
802573	1
802626	1
802634	1
802658	1
802663	1
802724	1
802736	1
802742	1
802760	1
802800	1
802816	1
802862	1
802867	1
802885	1
802914	1
802915	1
802917	1
802924	1
802929	1
802940	1
802943	1
802958	1
802971	1
803010	1
803014	1
803032	1
803043	1
803118	1
803119	1
803167	1
803181	1
803186	1
803211	1
803227	1
803241	1
803262	1
803326	1
803328	1
803363	1
803377	1
803446	1
803450	1
803490	1
803524	1
803531	1
803666	1
803728	1
803750	1
803761	1
803783	1
803787	1
803792	1
803800	1
803801	1
803802	1
803812	1
803819	1
803822	1
803823	1
803854	1
803867	1
803892	1
803901	1
803922	1
803929	1
803968	1
804051	1
804073	1
804085	1
804210	1
804226	1
804275	1
804277	1
804281	1
804359	1
804432	1
804456	1
804467	1
804471	1
804504	1
804524	1
804525	1
804533	1
804534	1
804537	1
804572	1
804596	1
804644	1
804652	1
804663	1
804666	1
804682	1
804691	1
804712	1
804768	1
804786	1
804798	1
804800	1
804820	1
805012	1
805029	1
805031	1
805044	1
805049	1
805050	1
805077	1
805082	1
805173	1
805210	1
805214	1
805215	1
805227	1
805249	1
805354	1
805355	1
805370	1
805373	1
805384	1
805390	1
805402	1
805442	1
805448	1
805453	1
805456	1
805524	1
805536	1
805552	1
805617	1
805632	1
805652	1
805669	1
805683	1
805704	1
805709	1
805722	1
805781	1
805788	1
805853	1
805857	1
805921	1
805922	1
805960	1
805968	1
805970	1
805982	1
805985	1
805987	1
805988	1
806005	1
806018	1
806022	1
806026	1
806040	1
806053	1
806061	1
806063	1
806083	1
806102	1
806106	1
806111	1
806112	1
806114	1
806122	1
806146	1
806155	1
806158	1
806161	1
806163	1
806166	1
806174	1
806178	1
806188	1
806195	1
806210	1
806218	1
806219	1
806223	1
806237	1
806249	1
806257	1
806258	1
806268	1
806274	1
806278	1
806280	1
806281	1
806282	1
806288	1
806295	1
806301	1
806307	1
806314	1
806327	1
806333	1
806342	1
806354	1
806359	1
806360	1
806365	1
806366	1
806368	1
806370	1
806373	1
806384	1
806390	1
806401	1
806407	1
806410	1
806418	1
806425	1
806428	1
806430	1
806434	1
806440	1
806445	1
806453	1
806455	1
806468	1
806480	1
806482	1
806483	1
806485	1
806493	1
806500	1
806521	1
806539	1
806542	1
806545	1
806558	1
806567	1
806574	1
806577	1
806578	1
806580	1
806582	1
806585	1
806586	1
806594	1
806599	1
806602	1
806604	1
806635	1
806646	1
806680	1
806684	1
806691	1
806692	1
806703	1
806714	1
806720	1
806738	2
806741	1
806745	1
806813	1
806821	1
806861	1
806881	1
806882	1
806886	1
806895	1
806921	1
806923	1
806943	1
806945	1
806974	1
806982	1
806985	1
806986	1
807078	1
807100	1
807102	1
807103	1
807121	1
807124	1
807127	1
807147	1
807155	1
807160	1
807162	1
807164	1
807167	1
807169	1
807213	1
807220	1
807228	1
807265	1
807271	1
807280	1
807286	1
807297	1
807299	1
807305	1
807321	1
807356	1
807360	1
807373	1
807411	1
807448	1
807458	2
807463	1
807483	1
807484	1
807501	1
807515	1
