1127654	1
1424887	1
988899	1
1222901	1
1107037	1
555169	1
1428664	1
754275	1
1181370	1
1384305	1
1321463	1
444596	1
1408724	1
1118711	1
1269076	1
576207	1
1357988	1
1387480	1
1197962	1
1229328	1
1365916	1
395368	1
795468	1
1339077	1
1370122	1
1323758	1
1323196	1
1299495	1
1192013	1
1138438	1
906172	1
260075	1
1428904	1
1344309	1
1430041	1
594440	1
555177	1
772764	1
1393868	1
1146084	1
1357038	1
516112	1
1273383	1
337667	1
1257519	1
988329	1
1396895	1
1024562	1
237701	1
629154	1
1421248	1
1173088	1
380451	1
1431163	1
1352971	1
987164	1
