818005	1
1298631	1
1670028	2
1670505	1
1670666	1
1670667	1
1670669	2
1670688	1
1670692	1
1670693	1
1670780	2
1670935	1
1670937	1
1670985	1
1670990	1
1670996	1
1671001	2
1671010	1
1671017	1
1671029	1
1671040	1
1671058	1
1671070	1
1671092	1
1671104	1
1671119	1
1671123	1
1671124	1
1671125	1
1671129	1
1671130	1
1671170	1
1671172	1
1671173	1
1671175	1
1671176	1
1671181	1
1671182	1
1671186	1
1671187	1
1671188	1
1671190	1
1671194	1
1671195	1
1671196	1
1671201	1
1671202	1
1671204	1
1671247	1
1671248	1
1671249	1
1671250	1
1671251	1
1671270	1
1671271	1
1671272	1
1671273	1
1671277	1
1671278	1
1671279	1
1671336	1
1671340	1
1671354	1
1671356	1
1671357	1
1671391	1
1671394	1
1671397	1
1671398	1
1671497	1
1671503	1
1671544	1
