804471	2
813183	2
810280	2
807949	2
599318	2
369601	2
343537	2
811903	2
813588	2
815676	2
815998	2
816200	2
816249	2
816551	2
817146	2
817991	2
959146	2
999600	2
1036182	2
1139046	2
1151281	2
1175907	2
1175917	2
426338	2
203661	2
1176494	2
1190277	2
1190281	2
1190441	2
1191514	2
1192002	2
1192493	2
1195918	2
1223563	2
1223701	2
1231516	2
1280261	2
1281060	2
817399	2
1089961	2
1136079	2
1138162	2
1191322	2
1196080	2
812627	2
813370	2
814927	2
567363	2
567605	2
803892	2
809838	2
810092	2
810662	2
812642	2
813884	2
813945	2
814374	2
815863	2
816758	2
817234	2
817519	2
1138692	2
1139288	2
1185944	2
1195292	2
1196084	2
1280027	2
1280499	2
1350358	2
811102	2
1034409	2
810433	2
818281	2
1125738	2
800726	2
807430	2
808857	2
809569	2
812419	2
812426	2
812681	2
813667	2
816676	2
816896	2
817690	2
817848	2
1034790	2
1039182	2
1112812	2
1151481	2
1175686	2
1203167	2
1380271	2
515803	2
