515405	2
799749	2
801413	2
802573	2
802963	2
812116	2
813175	2
814666	2
814979	2
815140	2
958938	2
1033922	2
1036095	2
1129325	2
1137249	2
1139438	2
1175731	2
1195899	2
1270908	2
1280192	2
1296870	2
1297453	3
1298051	3
1298053	2
1298137	2
1298139	3
1298141	2
1298146	2
1298178	2
1298189	2
1298200	2
1298206	2
1298217	2
1298239	2
1298265	2
1298286	2
1298289	2
1298327	2
1298364	2
1298394	2
1298150	2
226195	1
231627	1
231745	1
343289	1
343490	1
343919	1
366354	1
366740	1
367100	1
367462	1
367517	1
367795	1
367831	1
368040	1
396003	1
396245	1
397129	1
397463	1
397968	1
398127	1
398167	1
398310	1
399740	1
421281	1
469139	1
508315	1
508829	1
509362	1
509364	1
509829	1
510065	1
510346	1
510974	1
511230	1
511246	1
511405	1
511616	1
511618	1
511790	1
511899	1
511919	1
512041	1
512222	1
512269	1
512390	1
512413	1
512420	1
512598	1
512775	1
512968	1
513698	1
514011	1
514025	1
515068	1
515772	1
515973	1
515991	1
516065	1
516086	1
516087	1
516092	1
516096	1
516135	1
516146	1
516158	1
516163	1
516251	1
516252	1
516297	1
516308	1
516349	1
550993	1
566146	1
567133	1
567363	1
568203	1
568205	1
568559	1
568688	1
568864	1
616673	1
616853	1
616905	1
617048	1
617060	1
618235	1
618241	1
618307	1
618341	1
618687	1
619615	1
619762	1
619773	1
619917	1
619948	1
638800	1
639783	1
641116	1
641155	1
641735	1
642482	1
642729	1
643018	1
643032	1
643141	1
643327	1
643908	1
645320	1
645458	1
645496	1
645516	1
646010	1
749865	1
755745	1
756508	1
756933	1
757398	1
757644	1
757749	1
757884	1
757899	1
758075	1
758779	1
758956	1
759029	1
796182	1
797042	1
797569	1
798152	1
798211	1
798336	1
798804	1
798810	1
799165	1
799291	1
799906	1
800247	1
800726	1
800769	1
800869	1
800878	1
801028	1
801066	1
801077	1
801142	1
801419	1
801440	1
801718	1
801967	1
802191	1
802226	1
802444	1
802476	1
802489	1
802717	1
802722	1
802835	1
802929	1
803014	1
803120	1
803171	1
803328	1
803353	1
803557	1
803666	1
803751	1
803800	1
803819	1
803850	1
803867	1
803868	1
803952	1
804108	1
804203	1
804209	1
804306	1
804464	1
804695	1
804798	1
804983	1
805157	1
805302	1
805360	1
805553	1
805632	1
805680	1
805703	1
805853	1
805937	1
805968	1
806111	1
806124	1
806154	1
806155	1
806191	1
806282	1
806299	1
806307	1
806410	1
806418	1
806440	1
806480	1
806492	1
806564	1
806565	1
806576	1
806581	1
806585	1
806598	1
806668	1
806674	1
806714	1
806738	1
806756	1
806758	1
806765	1
806863	1
806890	1
807103	1
807104	1
807121	1
807160	1
807162	1
807167	1
807218	1
807356	1
807385	1
807459	1
807483	1
807503	1
807541	1
807546	1
807619	1
807629	1
807783	1
807790	1
807870	1
808048	1
808055	1
808114	1
808253	1
808258	1
808277	1
808296	1
808326	1
808335	1
808357	1
808368	1
808663	1
808731	1
808738	1
808781	1
808803	1
808854	1
808974	1
809010	1
809061	1
809080	1
809118	1
809121	1
809270	1
809349	1
809380	1
809439	1
809445	1
809447	1
809511	1
809516	1
809520	1
809548	1
809614	1
809649	1
809822	1
809898	1
809919	1
809962	1
810019	1
810036	1
810074	1
810092	1
810096	1
810104	1
810187	1
810246	1
810249	1
810268	1
810288	1
810298	1
810361	1
810392	1
810401	1
810409	1
810427	1
810497	1
810499	1
810521	1
810537	1
810568	1
810572	1
810592	1
810594	1
810606	1
810666	1
810675	1
810677	1
810686	1
810694	1
810718	1
810727	1
810733	1
810740	1
810758	1
810782	1
810799	1
810812	1
810822	1
810828	1
810832	1
810859	1
810984	1
811031	1
811048	1
811067	1
811072	1
811132	1
811192	1
811217	1
811269	1
811273	1
811275	1
811276	1
811284	1
811329	1
811383	1
811388	1
811424	1
811462	1
811464	1
811473	1
811544	1
811545	1
811548	1
811549	1
811562	1
811597	1
811599	1
811618	1
811632	1
811679	1
811698	1
811759	1
811773	1
811827	1
811847	1
811849	1
811898	1
811899	1
811902	1
811918	1
811921	1
811925	1
811937	1
811961	1
811962	1
811963	1
